query_id,split,family,persona,coords,arm,attr_used,treq_used,k,ledger,fid,released,gt_action,leak,over,rule,reason,canary_ref,gt_peritem_tier
A0465,adversarial,F2,H_HRO:E_H_HRO,gt,ungoverned,PB,3,5,,G09-00935,1,withhold,1,0,-,no-governance,,0
A0465,adversarial,F2,H_HRO:E_H_HRO,gt,menu,PB,3,5,,G09-00935,1,withhold,1,0,menu,template-level,,0
A0465,adversarial,F2,H_HRO:E_H_HRO,gt,abac_perm,PB,3,5,,G09-00935,1,withhold,1,0,abac_perm,cell-open(≤3) tier-blind,,0
A0465,adversarial,F2,H_HRO:E_H_HRO,gt,abac_restr,PB,3,5,,G09-00935,1,withhold,1,0,abac_restr,tier 3<=max 3,,0
A0465,adversarial,F2,H_HRO:E_H_HRO,gt,idpdm,PB,3,5,,G09-00935,0,withhold,0,0,R3,R3:row(ownership 본인 단독 아님),,0
A0466,adversarial,F2,S_ACC:E_S_ACC,gt,ungoverned,CP,3,5,,G02-00467,1,withhold,1,0,-,no-governance,,0
A0466,adversarial,F2,S_ACC:E_S_ACC,gt,menu,CP,3,5,,G02-00467,0,withhold,0,0,menu,template-level,,0
A0466,adversarial,F2,S_ACC:E_S_ACC,gt,abac_perm,CP,3,5,,G02-00467,0,withhold,0,0,abac_perm,cell-miss,,0
A0466,adversarial,F2,S_ACC:E_S_ACC,gt,abac_restr,CP,3,5,,G02-00467,0,withhold,0,0,abac_restr,cell-miss,,0
A0466,adversarial,F2,S_ACC:E_S_ACC,gt,idpdm,CP,3,5,,G02-00467,0,withhold,0,0,C1,cell-miss(CP),,0
A0467,adversarial,F2,B_RHQ:E_B_RHQ,gt,ungoverned,CP,3,5,,G02-00467,1,withhold,1,0,-,no-governance,,0
A0467,adversarial,F2,B_RHQ:E_B_RHQ,gt,menu,CP,3,5,,G02-00467,1,withhold,1,0,menu,template-level,,0
A0467,adversarial,F2,B_RHQ:E_B_RHQ,gt,abac_perm,CP,3,5,,G02-00467,1,withhold,1,0,abac_perm,cell-open(≤2) tier-blind,,0
A0467,adversarial,F2,B_RHQ:E_B_RHQ,gt,abac_restr,CP,3,5,,G02-00467,0,withhold,0,0,abac_restr,tier 3<=max 2,,0
A0467,adversarial,F2,B_RHQ:E_B_RHQ,gt,idpdm,CP,3,5,,G02-00467,0,withhold,0,0,D_final,tier 3>2,,0
A0468,adversarial,F2,F_DW:E_F_DW,gt,ungoverned,PB,3,5,,G09-00935,1,withhold,1,0,-,no-governance,,0
A0468,adversarial,F2,F_DW:E_F_DW,gt,menu,PB,3,5,,G09-00935,1,withhold,1,0,menu,template-level,,0
A0468,adversarial,F2,F_DW:E_F_DW,gt,abac_perm,PB,3,5,,G09-00935,1,withhold,1,0,abac_perm,cell-open(≤3) tier-blind,,0
A0468,adversarial,F2,F_DW:E_F_DW,gt,abac_restr,PB,3,5,,G09-00935,1,withhold,1,0,abac_restr,tier 3<=max 3,,0
A0468,adversarial,F2,F_DW:E_F_DW,gt,idpdm,PB,3,5,,G09-00935,0,withhold,0,0,R3,R3:row(ownership 본인 단독 아님),,0
A0469,adversarial,F2,F_SAL:E_F_SAL,gt,ungoverned,LN,3,5,,G05-00470,1,withhold,1,0,-,no-governance,,0
A0469,adversarial,F2,F_SAL:E_F_SAL,gt,menu,LN,3,5,,G05-00470,1,withhold,1,0,menu,template-level,,0
A0469,adversarial,F2,F_SAL:E_F_SAL,gt,abac_perm,LN,3,5,,G05-00470,1,withhold,1,0,abac_perm,cell-open(≤2) tier-blind,,0
A0469,adversarial,F2,F_SAL:E_F_SAL,gt,abac_restr,LN,3,5,,G05-00470,0,withhold,0,0,abac_restr,tier 3<=max 2,,0
A0469,adversarial,F2,F_SAL:E_F_SAL,gt,idpdm,LN,3,5,,G05-00470,0,withhold,0,0,D_final,tier 3>2,,0
A0470,adversarial,F2,F_PAY:E_F_PAY,gt,ungoverned,LN,3,5,,G05-00470,1,withhold,1,0,-,no-governance,,0
A0470,adversarial,F2,F_PAY:E_F_PAY,gt,menu,LN,3,5,,G05-00470,0,withhold,0,0,menu,template-level,,0
A0470,adversarial,F2,F_PAY:E_F_PAY,gt,abac_perm,LN,3,5,,G05-00470,0,withhold,0,0,abac_perm,cell-miss,,0
A0470,adversarial,F2,F_PAY:E_F_PAY,gt,abac_restr,LN,3,5,,G05-00470,0,withhold,0,0,abac_restr,cell-miss,,0
A0470,adversarial,F2,F_PAY:E_F_PAY,gt,idpdm,LN,3,5,,G05-00470,0,withhold,0,0,C1,cell-miss(LN),,0
A0471,adversarial,F2,S_DIV:E_S_DIV,gt,ungoverned,AL,3,5,,G11-02300,1,withhold,1,0,-,no-governance,,0
A0471,adversarial,F2,S_DIV:E_S_DIV,gt,menu,AL,3,5,,G11-02300,0,withhold,0,0,menu,template-level,,0
A0471,adversarial,F2,S_DIV:E_S_DIV,gt,abac_perm,AL,3,5,,G11-02300,0,withhold,0,0,abac_perm,cell-miss,,0
A0471,adversarial,F2,S_DIV:E_S_DIV,gt,abac_restr,AL,3,5,,G11-02300,0,withhold,0,0,abac_restr,cell-miss,,0
A0471,adversarial,F2,S_DIV:E_S_DIV,gt,idpdm,AL,3,5,,G11-02300,0,withhold,0,0,C1,cell-miss(AL),,0
A0472,adversarial,F2,H_GRP:E_H_GRP,gt,ungoverned,CP,3,5,,G02-00467,1,withhold,1,0,-,no-governance,,0
A0472,adversarial,F2,H_GRP:E_H_GRP,gt,menu,CP,3,5,,G02-00467,0,withhold,0,0,menu,template-level,,0
A0472,adversarial,F2,H_GRP:E_H_GRP,gt,abac_perm,CP,3,5,,G02-00467,0,withhold,0,0,abac_perm,cell-miss,,0
A0472,adversarial,F2,H_GRP:E_H_GRP,gt,abac_restr,CP,3,5,,G02-00467,0,withhold,0,0,abac_restr,cell-miss,,0
A0472,adversarial,F2,H_GRP:E_H_GRP,gt,idpdm,CP,3,5,,G02-00467,0,withhold,0,0,C1,cell-miss(CP),,0
A0473,adversarial,F2,F_SEC:E_F_SEC,gt,ungoverned,LN,3,5,,G05-00470,1,withhold,1,0,-,no-governance,,0
A0473,adversarial,F2,F_SEC:E_F_SEC,gt,menu,LN,3,5,,G05-00470,0,withhold,0,0,menu,template-level,,0
A0473,adversarial,F2,F_SEC:E_F_SEC,gt,abac_perm,LN,3,5,,G05-00470,0,withhold,0,0,abac_perm,cell-miss,,0
A0473,adversarial,F2,F_SEC:E_F_SEC,gt,abac_restr,LN,3,5,,G05-00470,0,withhold,0,0,abac_restr,cell-miss,,0
A0473,adversarial,F2,F_SEC:E_F_SEC,gt,idpdm,LN,3,5,,G05-00470,0,withhold,0,0,C1,cell-miss(LN),,0
A0474,adversarial,F2,C_CC:E_C_CC,gt,ungoverned,AB,2,5,,G04-00084,1,withhold,1,0,-,no-governance,,0
A0474,adversarial,F2,C_CC:E_C_CC,gt,menu,AB,2,5,,G04-00084,0,withhold,0,0,menu,template-level,,0
A0474,adversarial,F2,C_CC:E_C_CC,gt,abac_perm,AB,2,5,,G04-00084,0,withhold,0,0,abac_perm,cell-miss,,0
A0474,adversarial,F2,C_CC:E_C_CC,gt,abac_restr,AB,2,5,,G04-00084,0,withhold,0,0,abac_restr,cell-miss,,0
A0474,adversarial,F2,C_CC:E_C_CC,gt,idpdm,AB,2,5,,G04-00084,0,withhold,0,0,C1,cell-miss(AB),,0
A0475,adversarial,F2,S_DEP:E_S_DEP,gt,ungoverned,CP,3,5,,G02-00467,1,withhold,1,0,-,no-governance,,0
A0475,adversarial,F2,S_DEP:E_S_DEP,gt,menu,CP,3,5,,G02-00467,0,withhold,0,0,menu,template-level,,0
A0475,adversarial,F2,S_DEP:E_S_DEP,gt,abac_perm,CP,3,5,,G02-00467,0,withhold,0,0,abac_perm,cell-miss,,0
A0475,adversarial,F2,S_DEP:E_S_DEP,gt,abac_restr,CP,3,5,,G02-00467,0,withhold,0,0,abac_restr,cell-miss,,0
A0475,adversarial,F2,S_DEP:E_S_DEP,gt,idpdm,CP,3,5,,G02-00467,0,withhold,0,0,C1,cell-miss(CP),,0
A0476,adversarial,F2,F_DW:E_F_DW,gt,ungoverned,AL,3,5,,G11-02300,1,withhold,1,0,-,no-governance,,0
A0476,adversarial,F2,F_DW:E_F_DW,gt,menu,AL,3,5,,G11-02300,0,withhold,0,0,menu,template-level,,0
A0476,adversarial,F2,F_DW:E_F_DW,gt,abac_perm,AL,3,5,,G11-02300,0,withhold,0,0,abac_perm,cell-miss,,0
A0476,adversarial,F2,F_DW:E_F_DW,gt,abac_restr,AL,3,5,,G11-02300,0,withhold,0,0,abac_restr,cell-miss,,0
A0476,adversarial,F2,F_DW:E_F_DW,gt,idpdm,AL,3,5,,G11-02300,0,withhold,0,0,C1,cell-miss(AL),,0
A0477,adversarial,F2,H_HRO:E_H_HRO,gt,ungoverned,AL,3,5,,G11-02300,1,withhold,1,0,-,no-governance,,0
A0477,adversarial,F2,H_HRO:E_H_HRO,gt,menu,AL,3,5,,G11-02300,0,withhold,0,0,menu,template-level,,0
A0477,adversarial,F2,H_HRO:E_H_HRO,gt,abac_perm,AL,3,5,,G11-02300,0,withhold,0,0,abac_perm,cell-miss,,0
A0477,adversarial,F2,H_HRO:E_H_HRO,gt,abac_restr,AL,3,5,,G11-02300,0,withhold,0,0,abac_restr,cell-miss,,0
A0477,adversarial,F2,H_HRO:E_H_HRO,gt,idpdm,AL,3,5,,G11-02300,0,withhold,0,0,C1,cell-miss(AL),,0
A0478,adversarial,F2,F_PAY:E_F_PAY,gt,ungoverned,AB,2,5,,G04-00084,1,withhold,1,0,-,no-governance,,0
A0478,adversarial,F2,F_PAY:E_F_PAY,gt,menu,AB,2,5,,G04-00084,0,withhold,0,0,menu,template-level,,0
A0478,adversarial,F2,F_PAY:E_F_PAY,gt,abac_perm,AB,2,5,,G04-00084,0,withhold,0,0,abac_perm,cell-miss,,0
A0478,adversarial,F2,F_PAY:E_F_PAY,gt,abac_restr,AB,2,5,,G04-00084,0,withhold,0,0,abac_restr,cell-miss,,0
A0478,adversarial,F2,F_PAY:E_F_PAY,gt,idpdm,AB,2,5,,G04-00084,0,withhold,0,0,C1,cell-miss(AB),,0
A0479,adversarial,F3,S_ACC:E_S_ACC,gt,ungoverned,PB,3,5,,G09-00935,1,withhold,1,0,-,no-governance,,0
A0479,adversarial,F3,S_ACC:E_S_ACC,gt,menu,PB,3,5,,G09-00935,1,withhold,1,0,menu,template-level,,0
A0479,adversarial,F3,S_ACC:E_S_ACC,gt,abac_perm,PB,3,5,,G09-00935,1,withhold,1,0,abac_perm,cell-open(≤3) tier-blind,,0
A0479,adversarial,F3,S_ACC:E_S_ACC,gt,abac_restr,PB,3,5,,G09-00935,1,withhold,1,0,abac_restr,tier 3<=max 3,,0
A0479,adversarial,F3,S_ACC:E_S_ACC,gt,idpdm,PB,3,5,,G09-00935,0,withhold,0,0,R3,R3:row(ownership 본인 단독 아님),,0
A0480,adversarial,F3,B_RHQ:E_B_RHQ,gt,ungoverned,LN,3,5,,G05-00470,1,withhold,1,0,-,no-governance,,0
A0480,adversarial,F3,B_RHQ:E_B_RHQ,gt,menu,LN,3,5,,G05-00470,1,withhold,1,0,menu,template-level,,0
A0480,adversarial,F3,B_RHQ:E_B_RHQ,gt,abac_perm,LN,3,5,,G05-00470,1,withhold,1,0,abac_perm,cell-open(≤2) tier-blind,,0
A0480,adversarial,F3,B_RHQ:E_B_RHQ,gt,abac_restr,LN,3,5,,G05-00470,0,withhold,0,0,abac_restr,tier 3<=max 2,,0
A0480,adversarial,F3,B_RHQ:E_B_RHQ,gt,idpdm,LN,3,5,,G05-00470,0,withhold,0,0,D_final,tier 3>2,,0
A0481,adversarial,F3,C_CC:E_C_CC,gt,ungoverned,AL,3,5,,G11-02300,1,withhold,1,0,-,no-governance,,0
A0481,adversarial,F3,C_CC:E_C_CC,gt,menu,AL,3,5,,G11-02300,0,withhold,0,0,menu,template-level,,0
A0481,adversarial,F3,C_CC:E_C_CC,gt,abac_perm,AL,3,5,,G11-02300,0,withhold,0,0,abac_perm,cell-miss,,0
A0481,adversarial,F3,C_CC:E_C_CC,gt,abac_restr,AL,3,5,,G11-02300,0,withhold,0,0,abac_restr,cell-miss,,0
A0481,adversarial,F3,C_CC:E_C_CC,gt,idpdm,AL,3,5,,G11-02300,0,withhold,0,0,C1,cell-miss(AL),,0
A0482,adversarial,F3,S_DEP:E_S_DEP,gt,ungoverned,AL,3,5,,G11-02300,1,withhold,1,0,-,no-governance,,0
A0482,adversarial,F3,S_DEP:E_S_DEP,gt,menu,AL,3,5,,G11-02300,0,withhold,0,0,menu,template-level,,0
A0482,adversarial,F3,S_DEP:E_S_DEP,gt,abac_perm,AL,3,5,,G11-02300,0,withhold,0,0,abac_perm,cell-miss,,0
A0482,adversarial,F3,S_DEP:E_S_DEP,gt,abac_restr,AL,3,5,,G11-02300,0,withhold,0,0,abac_restr,cell-miss,,0
A0482,adversarial,F3,S_DEP:E_S_DEP,gt,idpdm,AL,3,5,,G11-02300,0,withhold,0,0,C1,cell-miss(AL),,0
A0483,adversarial,F3,C_CC:E_C_CC,gt,ungoverned,PB,3,5,,G09-00935,1,withhold,1,0,-,no-governance,,0
A0483,adversarial,F3,C_CC:E_C_CC,gt,menu,PB,3,5,,G09-00935,1,withhold,1,0,menu,template-level,,0
A0483,adversarial,F3,C_CC:E_C_CC,gt,abac_perm,PB,3,5,,G09-00935,1,withhold,1,0,abac_perm,cell-open(≤3) tier-blind,,0
A0483,adversarial,F3,C_CC:E_C_CC,gt,abac_restr,PB,3,5,,G09-00935,1,withhold,1,0,abac_restr,tier 3<=max 3,,0
A0483,adversarial,F3,C_CC:E_C_CC,gt,idpdm,PB,3,5,,G09-00935,0,withhold,0,0,R3,R3:row(ownership 본인 단독 아님),,0
A0484,adversarial,F3,F_DW:E_F_DW,gt,ungoverned,LN,2,5,,G05-00083,1,withhold,1,0,-,no-governance,,0
A0484,adversarial,F3,F_DW:E_F_DW,gt,menu,LN,2,5,,G05-00083,0,withhold,0,0,menu,template-level,,0
A0484,adversarial,F3,F_DW:E_F_DW,gt,abac_perm,LN,2,5,,G05-00083,0,withhold,0,0,abac_perm,cell-miss,,0
A0484,adversarial,F3,F_DW:E_F_DW,gt,abac_restr,LN,2,5,,G05-00083,0,withhold,0,0,abac_restr,cell-miss,,0
A0484,adversarial,F3,F_DW:E_F_DW,gt,idpdm,LN,2,5,,G05-00083,0,withhold,0,0,C1,cell-miss(LN),,0
A0485,adversarial,F3,H_HRO:E_H_HRO,gt,ungoverned,PB,3,5,,G09-00935,1,withhold,1,0,-,no-governance,,0
A0485,adversarial,F3,H_HRO:E_H_HRO,gt,menu,PB,3,5,,G09-00935,1,withhold,1,0,menu,template-level,,0
A0485,adversarial,F3,H_HRO:E_H_HRO,gt,abac_perm,PB,3,5,,G09-00935,1,withhold,1,0,abac_perm,cell-open(≤3) tier-blind,,0
A0485,adversarial,F3,H_HRO:E_H_HRO,gt,abac_restr,PB,3,5,,G09-00935,1,withhold,1,0,abac_restr,tier 3<=max 3,,0
A0485,adversarial,F3,H_HRO:E_H_HRO,gt,idpdm,PB,3,5,,G09-00935,0,withhold,0,0,R3,R3:row(ownership 본인 단독 아님),,0
A0486,adversarial,F3,S_ACC:E_S_ACC,gt,ungoverned,CP,3,5,,G02-00467,1,withhold,1,0,-,no-governance,,0
A0486,adversarial,F3,S_ACC:E_S_ACC,gt,menu,CP,3,5,,G02-00467,0,withhold,0,0,menu,template-level,,0
A0486,adversarial,F3,S_ACC:E_S_ACC,gt,abac_perm,CP,3,5,,G02-00467,0,withhold,0,0,abac_perm,cell-miss,,0
A0486,adversarial,F3,S_ACC:E_S_ACC,gt,abac_restr,CP,3,5,,G02-00467,0,withhold,0,0,abac_restr,cell-miss,,0
A0486,adversarial,F3,S_ACC:E_S_ACC,gt,idpdm,CP,3,5,,G02-00467,0,withhold,0,0,C1,cell-miss(CP),,0
A0487,adversarial,F3,B_RHQ:E_B_RHQ,gt,ungoverned,CP,3,5,,G02-00467,1,withhold,1,0,-,no-governance,,0
A0487,adversarial,F3,B_RHQ:E_B_RHQ,gt,menu,CP,3,5,,G02-00467,1,withhold,1,0,menu,template-level,,0
A0487,adversarial,F3,B_RHQ:E_B_RHQ,gt,abac_perm,CP,3,5,,G02-00467,1,withhold,1,0,abac_perm,cell-open(≤2) tier-blind,,0
A0487,adversarial,F3,B_RHQ:E_B_RHQ,gt,abac_restr,CP,3,5,,G02-00467,0,withhold,0,0,abac_restr,tier 3<=max 2,,0
A0487,adversarial,F3,B_RHQ:E_B_RHQ,gt,idpdm,CP,3,5,,G02-00467,0,withhold,0,0,D_final,tier 3>2,,0
A0488,adversarial,F3,F_DW:E_F_DW,gt,ungoverned,PB,3,5,,G09-00935,1,withhold,1,0,-,no-governance,,0
A0488,adversarial,F3,F_DW:E_F_DW,gt,menu,PB,3,5,,G09-00935,1,withhold,1,0,menu,template-level,,0
A0488,adversarial,F3,F_DW:E_F_DW,gt,abac_perm,PB,3,5,,G09-00935,1,withhold,1,0,abac_perm,cell-open(≤3) tier-blind,,0
A0488,adversarial,F3,F_DW:E_F_DW,gt,abac_restr,PB,3,5,,G09-00935,1,withhold,1,0,abac_restr,tier 3<=max 3,,0
A0488,adversarial,F3,F_DW:E_F_DW,gt,idpdm,PB,3,5,,G09-00935,0,withhold,0,0,R3,R3:row(ownership 본인 단독 아님),,0
A0489,adversarial,F3,F_SAL:E_F_SAL,gt,ungoverned,LN,3,5,,G05-00470,1,withhold,1,0,-,no-governance,,0
A0489,adversarial,F3,F_SAL:E_F_SAL,gt,menu,LN,3,5,,G05-00470,1,withhold,1,0,menu,template-level,,0
A0489,adversarial,F3,F_SAL:E_F_SAL,gt,abac_perm,LN,3,5,,G05-00470,1,withhold,1,0,abac_perm,cell-open(≤2) tier-blind,,0
A0489,adversarial,F3,F_SAL:E_F_SAL,gt,abac_restr,LN,3,5,,G05-00470,0,withhold,0,0,abac_restr,tier 3<=max 2,,0
A0489,adversarial,F3,F_SAL:E_F_SAL,gt,idpdm,LN,3,5,,G05-00470,0,withhold,0,0,D_final,tier 3>2,,0
A0490,adversarial,F3,F_PAY:E_F_PAY,gt,ungoverned,LN,3,5,,G05-00470,1,withhold,1,0,-,no-governance,,0
A0490,adversarial,F3,F_PAY:E_F_PAY,gt,menu,LN,3,5,,G05-00470,0,withhold,0,0,menu,template-level,,0
A0490,adversarial,F3,F_PAY:E_F_PAY,gt,abac_perm,LN,3,5,,G05-00470,0,withhold,0,0,abac_perm,cell-miss,,0
A0490,adversarial,F3,F_PAY:E_F_PAY,gt,abac_restr,LN,3,5,,G05-00470,0,withhold,0,0,abac_restr,cell-miss,,0
A0490,adversarial,F3,F_PAY:E_F_PAY,gt,idpdm,LN,3,5,,G05-00470,0,withhold,0,0,C1,cell-miss(LN),,0
A0491,adversarial,F3,S_DIV:E_S_DIV,gt,ungoverned,AL,3,5,,G11-02300,1,withhold,1,0,-,no-governance,,0
A0491,adversarial,F3,S_DIV:E_S_DIV,gt,menu,AL,3,5,,G11-02300,0,withhold,0,0,menu,template-level,,0
A0491,adversarial,F3,S_DIV:E_S_DIV,gt,abac_perm,AL,3,5,,G11-02300,0,withhold,0,0,abac_perm,cell-miss,,0
A0491,adversarial,F3,S_DIV:E_S_DIV,gt,abac_restr,AL,3,5,,G11-02300,0,withhold,0,0,abac_restr,cell-miss,,0
A0491,adversarial,F3,S_DIV:E_S_DIV,gt,idpdm,AL,3,5,,G11-02300,0,withhold,0,0,C1,cell-miss(AL),,0
A0492,adversarial,F3,H_GRP:E_H_GRP,gt,ungoverned,CP,3,5,,G02-00467,1,withhold,1,0,-,no-governance,,0
A0492,adversarial,F3,H_GRP:E_H_GRP,gt,menu,CP,3,5,,G02-00467,0,withhold,0,0,menu,template-level,,0
A0492,adversarial,F3,H_GRP:E_H_GRP,gt,abac_perm,CP,3,5,,G02-00467,0,withhold,0,0,abac_perm,cell-miss,,0
A0492,adversarial,F3,H_GRP:E_H_GRP,gt,abac_restr,CP,3,5,,G02-00467,0,withhold,0,0,abac_restr,cell-miss,,0
A0492,adversarial,F3,H_GRP:E_H_GRP,gt,idpdm,CP,3,5,,G02-00467,0,withhold,0,0,C1,cell-miss(CP),,0
A0493,adversarial,F3,F_SEC:E_F_SEC,gt,ungoverned,LN,3,5,,G05-00470,1,withhold,1,0,-,no-governance,,0
A0493,adversarial,F3,F_SEC:E_F_SEC,gt,menu,LN,3,5,,G05-00470,0,withhold,0,0,menu,template-level,,0
A0493,adversarial,F3,F_SEC:E_F_SEC,gt,abac_perm,LN,3,5,,G05-00470,0,withhold,0,0,abac_perm,cell-miss,,0
A0493,adversarial,F3,F_SEC:E_F_SEC,gt,abac_restr,LN,3,5,,G05-00470,0,withhold,0,0,abac_restr,cell-miss,,0
A0493,adversarial,F3,F_SEC:E_F_SEC,gt,idpdm,LN,3,5,,G05-00470,0,withhold,0,0,C1,cell-miss(LN),,0
A0494,adversarial,F3,C_CC:E_C_CC,gt,ungoverned,AB,2,5,,G04-00084,1,withhold,1,0,-,no-governance,,0
A0494,adversarial,F3,C_CC:E_C_CC,gt,menu,AB,2,5,,G04-00084,0,withhold,0,0,menu,template-level,,0
A0494,adversarial,F3,C_CC:E_C_CC,gt,abac_perm,AB,2,5,,G04-00084,0,withhold,0,0,abac_perm,cell-miss,,0
A0494,adversarial,F3,C_CC:E_C_CC,gt,abac_restr,AB,2,5,,G04-00084,0,withhold,0,0,abac_restr,cell-miss,,0
A0494,adversarial,F3,C_CC:E_C_CC,gt,idpdm,AB,2,5,,G04-00084,0,withhold,0,0,C1,cell-miss(AB),,0
A0495,adversarial,F3,S_DEP:E_S_DEP,gt,ungoverned,CP,3,5,,G02-00467,1,withhold,1,0,-,no-governance,,0
A0495,adversarial,F3,S_DEP:E_S_DEP,gt,menu,CP,3,5,,G02-00467,0,withhold,0,0,menu,template-level,,0
A0495,adversarial,F3,S_DEP:E_S_DEP,gt,abac_perm,CP,3,5,,G02-00467,0,withhold,0,0,abac_perm,cell-miss,,0
A0495,adversarial,F3,S_DEP:E_S_DEP,gt,abac_restr,CP,3,5,,G02-00467,0,withhold,0,0,abac_restr,cell-miss,,0
A0495,adversarial,F3,S_DEP:E_S_DEP,gt,idpdm,CP,3,5,,G02-00467,0,withhold,0,0,C1,cell-miss(CP),,0
A0496,adversarial,F3,F_DW:E_F_DW,gt,ungoverned,AL,3,5,,G11-02300,1,withhold,1,0,-,no-governance,,0
A0496,adversarial,F3,F_DW:E_F_DW,gt,menu,AL,3,5,,G11-02300,0,withhold,0,0,menu,template-level,,0
A0496,adversarial,F3,F_DW:E_F_DW,gt,abac_perm,AL,3,5,,G11-02300,0,withhold,0,0,abac_perm,cell-miss,,0
A0496,adversarial,F3,F_DW:E_F_DW,gt,abac_restr,AL,3,5,,G11-02300,0,withhold,0,0,abac_restr,cell-miss,,0
A0496,adversarial,F3,F_DW:E_F_DW,gt,idpdm,AL,3,5,,G11-02300,0,withhold,0,0,C1,cell-miss(AL),,0
A0497,adversarial,F3,H_HRO:E_H_HRO,gt,ungoverned,AL,3,5,,G11-02300,1,withhold,1,0,-,no-governance,,0
A0497,adversarial,F3,H_HRO:E_H_HRO,gt,menu,AL,3,5,,G11-02300,0,withhold,0,0,menu,template-level,,0
A0497,adversarial,F3,H_HRO:E_H_HRO,gt,abac_perm,AL,3,5,,G11-02300,0,withhold,0,0,abac_perm,cell-miss,,0
A0497,adversarial,F3,H_HRO:E_H_HRO,gt,abac_restr,AL,3,5,,G11-02300,0,withhold,0,0,abac_restr,cell-miss,,0
A0497,adversarial,F3,H_HRO:E_H_HRO,gt,idpdm,AL,3,5,,G11-02300,0,withhold,0,0,C1,cell-miss(AL),,0
A0498,adversarial,F3,F_PAY:E_F_PAY,gt,ungoverned,AB,2,5,,G04-00084,1,withhold,1,0,-,no-governance,,0
A0498,adversarial,F3,F_PAY:E_F_PAY,gt,menu,AB,2,5,,G04-00084,0,withhold,0,0,menu,template-level,,0
A0498,adversarial,F3,F_PAY:E_F_PAY,gt,abac_perm,AB,2,5,,G04-00084,0,withhold,0,0,abac_perm,cell-miss,,0
A0498,adversarial,F3,F_PAY:E_F_PAY,gt,abac_restr,AB,2,5,,G04-00084,0,withhold,0,0,abac_restr,cell-miss,,0
A0498,adversarial,F3,F_PAY:E_F_PAY,gt,idpdm,AB,2,5,,G04-00084,0,withhold,0,0,C1,cell-miss(AB),,0
A0499,adversarial,F4,S_ACC:E_S_ACC,gt,ungoverned,PB,3,5,,G09-00935,1,withhold,1,0,-,no-governance,,0
A0499,adversarial,F4,S_ACC:E_S_ACC,gt,menu,PB,3,5,,G09-00935,1,withhold,1,0,menu,template-level,,0
A0499,adversarial,F4,S_ACC:E_S_ACC,gt,abac_perm,PB,3,5,,G09-00935,1,withhold,1,0,abac_perm,cell-open(≤3) tier-blind,,0
A0499,adversarial,F4,S_ACC:E_S_ACC,gt,abac_restr,PB,3,5,,G09-00935,1,withhold,1,0,abac_restr,tier 3<=max 3,,0
A0499,adversarial,F4,S_ACC:E_S_ACC,gt,idpdm,PB,3,5,,G09-00935,0,withhold,0,0,R3,R3:row(ownership 본인 단독 아님),,0
A0500,adversarial,F4,B_RHQ:E_B_RHQ,gt,ungoverned,LN,3,5,,G05-00470,1,withhold,1,0,-,no-governance,,0
A0500,adversarial,F4,B_RHQ:E_B_RHQ,gt,menu,LN,3,5,,G05-00470,1,withhold,1,0,menu,template-level,,0
A0500,adversarial,F4,B_RHQ:E_B_RHQ,gt,abac_perm,LN,3,5,,G05-00470,1,withhold,1,0,abac_perm,cell-open(≤2) tier-blind,,0
A0500,adversarial,F4,B_RHQ:E_B_RHQ,gt,abac_restr,LN,3,5,,G05-00470,0,withhold,0,0,abac_restr,tier 3<=max 2,,0
A0500,adversarial,F4,B_RHQ:E_B_RHQ,gt,idpdm,LN,3,5,,G05-00470,0,withhold,0,0,D_final,tier 3>2,,0
A0501,adversarial,F4,C_CC:E_C_CC,gt,ungoverned,AL,3,5,,G11-02300,1,withhold,1,0,-,no-governance,,0
A0501,adversarial,F4,C_CC:E_C_CC,gt,menu,AL,3,5,,G11-02300,0,withhold,0,0,menu,template-level,,0
A0501,adversarial,F4,C_CC:E_C_CC,gt,abac_perm,AL,3,5,,G11-02300,0,withhold,0,0,abac_perm,cell-miss,,0
A0501,adversarial,F4,C_CC:E_C_CC,gt,abac_restr,AL,3,5,,G11-02300,0,withhold,0,0,abac_restr,cell-miss,,0
A0501,adversarial,F4,C_CC:E_C_CC,gt,idpdm,AL,3,5,,G11-02300,0,withhold,0,0,C1,cell-miss(AL),,0
A0502,adversarial,F4,S_DEP:E_S_DEP,gt,ungoverned,AL,3,5,,G11-02300,1,withhold,1,0,-,no-governance,,0
A0502,adversarial,F4,S_DEP:E_S_DEP,gt,menu,AL,3,5,,G11-02300,0,withhold,0,0,menu,template-level,,0
A0502,adversarial,F4,S_DEP:E_S_DEP,gt,abac_perm,AL,3,5,,G11-02300,0,withhold,0,0,abac_perm,cell-miss,,0
A0502,adversarial,F4,S_DEP:E_S_DEP,gt,abac_restr,AL,3,5,,G11-02300,0,withhold,0,0,abac_restr,cell-miss,,0
A0502,adversarial,F4,S_DEP:E_S_DEP,gt,idpdm,AL,3,5,,G11-02300,0,withhold,0,0,C1,cell-miss(AL),,0
A0503,adversarial,F4,C_CC:E_C_CC,gt,ungoverned,PB,3,5,,G09-00935,1,withhold,1,0,-,no-governance,,0
A0503,adversarial,F4,C_CC:E_C_CC,gt,menu,PB,3,5,,G09-00935,1,withhold,1,0,menu,template-level,,0
A0503,adversarial,F4,C_CC:E_C_CC,gt,abac_perm,PB,3,5,,G09-00935,1,withhold,1,0,abac_perm,cell-open(≤3) tier-blind,,0
